Transaction Date,Customer ID,Contractor ID,Service Code,Shift Total
2/1/2018,332,30182,UN,12
2/1/2018,332,63139,UN,9.75
2/2/2018,332,17530,UN,9.5
2/2/2018,332,24516,UN,12
2/2/2018,332,30182,UN,12
2/2/2018,332,63139,UN,9
2/3/2018,332,24516,UN,12
2/3/2018,332,30182,UN,12
2/4/2018,332,17608,UN,12
2/4/2018,332,24516,UN,12
2/5/2018,332,17530,UN,9.5
2/5/2018,332,24516,UN,12
2/5/2018,332,30182,UN,12
2/5/2018,332,63139,UN,10
2/6/2018,332,17530,UN,9.5
2/6/2018,332,24516,UN,12
2/6/2018,332,30182,UN,12
2/6/2018,332,63139,UN,9.5
2/7/2018,332,17530,UN,9.5
2/7/2018,332,24516,UN,12
2/7/2018,332,30182,UN,12
2/7/2018,332,63139,UN,9.5
2/8/2018,332,17530,UN,9.5
2/8/2018,332,24516,UN,12
2/8/2018,332,30182,UN,12
2/8/2018,332,63139,UN,9.5
2/9/2018,332,17530,UN,9.5
2/9/2018,332,24516,UN,12
2/9/2018,332,30182,UN,12
2/9/2018,332,63139,UN,9
2/10/2018,332,24516,UN,12
2/10/2018,332,30182,UN,12
2/11/2018,332,17608,UN,12
2/11/2018,332,24516,UN,12
1/29/2018,332,17608,UN,11
1/29/2018,332,18224,UN,9.75
1/30/2018,332,15034,UN,12
1/30/2018,332,17608,UN,11
1/31/2018,332,15034,UN,12
1/31/2018,332,17608,UN,11
2/1/2018,332,15034,UN,12
2/1/2018,332,17608,UN,11
2/2/2018,332,15034,UN,12
2/2/2018,332,17608,UN,11
2/5/2018,332,15034,UN,12
2/5/2018,332,17608,UN,11
2/6/2018,332,15034,UN,12
2/6/2018,332,17608,UN,11
2/7/2018,332,15034,UN,12
2/7/2018,332,17608,UN,11
2/8/2018,332,15034,UN,12
2/8/2018,332,17608,UN,11
2/9/2018,332,15034,UN,12
2/9/2018,332,17608,UN,11
1/29/2018,332,10886,UN,12
1/29/2018,332,84009,UN,12
1/30/2018,332,10886,UN,12
1/30/2018,332,84009,UN,12
1/31/2018,332,10886,UN,12
1/31/2018,332,84009,UN,12
2/1/2018,332,10886,UN,12
2/1/2018,332,84009,UN,12
2/2/2018,332,10886,UN,12
2/2/2018,332,84009,UN,12
2/3/2018,332,12841,UN,12
2/3/2018,332,84009,UN,12
2/4/2018,332,10886,UN,12
2/4/2018,332,10886,UN,12
2/5/2018,332,10886,UN,12
2/5/2018,332,84009,UN,12
2/6/2018,332,10886,UN,12
2/6/2018,332,84009,UN,12
2/7/2018,332,10886,UN,12
2/7/2018,332,84009,UN,12
2/8/2018,332,10886,UN,12
2/8/2018,332,84009,UN,12
2/9/2018,332,10886,UN,12
2/9/2018,332,84009,UN,12
2/10/2018,332,12841,UN,12
2/10/2018,332,84009,UN,12
2/11/2018,332,10886,UN,12
2/11/2018,332,10886,UN,12
1/29/2018,333,10436,UN,13
1/29/2018,333,11730,UN,12
1/29/2018,333,29510,UN,12
1/29/2018,333,55273,UN,12
1/29/2018,333,83108,UN,12
1/29/2018,333,83734,ARM,12
1/30/2018,333,10436,UN,13
1/30/2018,333,29510,UN,8
1/30/2018,333,55273,UN,12
1/30/2018,333,79067,UN,4
1/30/2018,333,82211,UN,12
1/30/2018,333,83108,UN,12
1/30/2018,333,83734,ARM,12
1/31/2018,333,10436,UN,13
1/31/2018,333,29510,UN,12
1/31/2018,333,55273,UN,12
1/31/2018,333,82211,UN,12
1/31/2018,333,83108,UN,12
1/31/2018,333,83734,ARM,12
2/1/2018,333,10436,UN,13
2/1/2018,333,15400,UN,4
2/1/2018,333,29510,UN,8
2/1/2018,333,55273,UN,12
2/1/2018,333,83108,UN,12
2/1/2018,333,83734,ARM,12
2/1/2018,333,89651,UN,12
2/2/2018,333,10436,UN,13
2/2/2018,333,15400,UN,12
2/2/2018,333,55273,UN,12
2/2/2018,333,82211,UN,12
2/2/2018,333,83108,UN,12.5
2/2/2018,333,83734,ARM,12
2/3/2018,333,10436,UN,13
2/3/2018,333,55273,UN,12
2/3/2018,333,82211,UN,12
2/3/2018,333,82211,UN,12
2/3/2018,333,83108,UN,12.5
2/3/2018,333,83734,ARM,12
2/4/2018,333,29510,UN,12
2/4/2018,333,55273,UN,13
2/4/2018,333,82310,UN,12
2/4/2018,333,83734,ARM,12
2/5/2018,333,10436,UN,13
2/5/2018,333,15400,UN,12
2/5/2018,333,29510,UN,12
2/5/2018,333,55273,UN,12
2/5/2018,333,83108,UN,12
2/5/2018,333,83734,ARM,12
2/6/2018,333,10436,UN,13
2/6/2018,333,29510,UN,12
2/6/2018,333,55273,UN,12
2/6/2018,333,82211,UN,12
2/6/2018,333,83108,UN,12
2/6/2018,333,83734,ARM,12
2/7/2018,333,10436,UN,13
2/7/2018,333,29510,UN,12
2/7/2018,333,55273,UN,12
2/7/2018,333,83108,UN,12
2/7/2018,333,83734,ARM,12
2/7/2018,333,90970,UN,12
2/8/2018,333,10436,UN,13
2/8/2018,333,15400,UN,4
2/8/2018,333,29510,UN,8
2/8/2018,333,55273,UN,12
2/8/2018,333,83734,ARM,12
2/8/2018,333,89651,UN,12
2/8/2018,333,90970,UN,12
2/9/2018,333,10436,UN,13
2/9/2018,333,15400,UN,12
2/9/2018,333,55273,UN,12
2/9/2018,333,82211,UN,12
2/9/2018,333,83108,UN,12.5
2/9/2018,333,83734,ARM,12
2/10/2018,333,10436,UN,13
2/10/2018,333,55273,UN,12
2/10/2018,333,82211,UN,12
2/10/2018,333,82211,UN,12
2/10/2018,333,83108,UN,12.5
2/10/2018,333,83734,ARM,12
2/11/2018,333,29510,UN,12
2/11/2018,333,52077,ARM,12
2/11/2018,333,55273,UN,13
2/11/2018,333,82310,UN,12
1/29/2018,337,3483,AS02,12
1/29/2018,337,10382,K005,12
1/29/2018,337,28826,K003,12
1/29/2018,337,36977,A016,12
1/29/2018,337,37471,U035,12
1/29/2018,337,41210,A014,12
1/29/2018,337,42030,K003,12
1/29/2018,337,79067,U036,12
1/29/2018,337,80445,U035,12
1/29/2018,337,83520,AS02,12
1/30/2018,337,28826,K003,12
1/30/2018,337,30914,AS02,12
1/30/2018,337,36977,A016,12
1/30/2018,337,37471,U035,12
1/30/2018,337,54869,K005,12
1/30/2018,337,59518,U036,12
1/30/2018,337,79067,K003,12
1/30/2018,337,80445,U035,12
1/30/2018,337,82790,A014,12
1/30/2018,337,83520,AS02,12
1/31/2018,337,18880,A014,12
1/31/2018,337,23572,U035,12
1/31/2018,337,28826,K003,12
1/31/2018,337,41210,A016,12
1/31/2018,337,42030,U035,12
1/31/2018,337,79067,U036,12
1/31/2018,337,80445,K005,12
1/31/2018,337,82310,K003,12
1/31/2018,337,83520,AS02,12
1/31/2018,337,83520,AS02,12
2/1/2018,337,3483,AS02,12
2/1/2018,337,28826,K003,12
2/1/2018,337,30914,A016,12
2/1/2018,337,37471,U035,12
2/1/2018,337,59518,U036,12
2/1/2018,337,59518,K005,12
2/1/2018,337,79067,K003,12
2/1/2018,337,80445,U035,12
2/1/2018,337,82790,A014,12
2/1/2018,337,83520,AS02,12
2/2/2018,337,3483,AS02,12
2/2/2018,337,3483,AS02,12
2/2/2018,337,28826,K003,12
2/2/2018,337,28826,K005,12
2/2/2018,337,30914,A016,12
2/2/2018,337,35969,U036,12
2/2/2018,337,37471,U035,12
2/2/2018,337,41210,A014,12
2/2/2018,337,79067,K003,12
2/2/2018,337,80445,U035,12
2/3/2018,337,18880,AS02,12
2/3/2018,337,23572,K003,12
2/3/2018,337,30914,AS02,12
2/3/2018,337,42030,U035,12
2/3/2018,337,59518,K005,12
2/3/2018,337,60787,U036,12
2/3/2018,337,79067,U035,12
2/3/2018,337,86179,K003,12
2/3/2018,337,92622,A016,12
2/3/2018,337,92622,A014,12
2/4/2018,337,10382,K005,12
2/4/2018,337,19484,U035,12
2/4/2018,337,30914,AS02,12
2/4/2018,337,41210,A016,12
2/4/2018,337,41210,A014,12
2/4/2018,337,42030,U035,12
2/4/2018,337,59518,K003,12
2/4/2018,337,60787,K003,12
2/4/2018,337,83520,AS02,12
2/4/2018,337,86179,U036,12
2/5/2018,337,3483,AS02,12
2/5/2018,337,10382,K005,12
2/5/2018,337,28826,K003,12
2/5/2018,337,36977,A016,12
2/5/2018,337,37471,U035,12
2/5/2018,337,41210,A014,12
2/5/2018,337,42030,K003,12
2/5/2018,337,79067,U036,12
2/5/2018,337,80445,U035,12
2/5/2018,337,83520,AS02,12
2/6/2018,337,28826,K003,12
2/6/2018,337,30914,AS02,12
2/6/2018,337,36977,A016,12
2/6/2018,337,37471,U035,12
2/6/2018,337,54869,K005,12
2/6/2018,337,59518,U036,12
2/6/2018,337,79067,K003,12
2/6/2018,337,80445,U035,12
2/6/2018,337,82790,A014,12
2/6/2018,337,83520,AS02,12
2/7/2018,337,28826,K003,12
2/7/2018,337,36977,A016,12
2/7/2018,337,37471,U035,12
2/7/2018,337,41210,A014,12
2/7/2018,337,42030,U035,12
2/7/2018,337,79067,U036,12
2/7/2018,337,80445,K005,12
2/7/2018,337,82310,K003,12
2/7/2018,337,83520,AS02,12
2/7/2018,337,83520,AS02,12
2/8/2018,337,3483,AS02,12
2/8/2018,337,28826,K003,12
2/8/2018,337,30914,A016,12
2/8/2018,337,37471,U035,12
2/8/2018,337,59518,U036,12
2/8/2018,337,59518,K005,12
2/8/2018,337,79067,K003,12
2/8/2018,337,80445,U035,12
2/8/2018,337,82790,A014,12
2/8/2018,337,83520,AS02,12
2/9/2018,337,3483,AS02,12
2/9/2018,337,20601,A016,12
2/9/2018,337,23572,U036,12
2/9/2018,337,28826,K003,12
2/9/2018,337,28826,K005,12
2/9/2018,337,30914,AS02,12
2/9/2018,337,37471,U035,12
2/9/2018,337,79067,K003,12
2/9/2018,337,80445,U035,12
2/9/2018,337,94354,A014,12
2/10/2018,337,3483,AS02,12
2/10/2018,337,23572,K003,12
2/10/2018,337,30914,AS02,12
2/10/2018,337,34509,A016,12
2/10/2018,337,42030,U035,12
2/10/2018,337,59518,K005,12
2/10/2018,337,79067,U035,12
2/10/2018,337,86179,K003,12
2/10/2018,337,86682,U036,12
2/10/2018,337,92622,A014,12
2/11/2018,337,10382,K005,12
2/11/2018,337,19484,U035,12
2/11/2018,337,30914,A016,12
2/11/2018,337,41210,A014,12
2/11/2018,337,42030,U035,12
2/11/2018,337,60787,K003,12
2/11/2018,337,83520,AS02,12
2/11/2018,337,83520,AS02,12
2/11/2018,337,86179,U036,12
1/29/2018,339,93425,ARM,4
1/30/2018,339,26957,ARM,4
1/31/2018,339,26957,ARM,4
2/1/2018,339,26957,ARM,3.75
2/2/2018,339,93425,ARM,5.5
2/3/2018,339,36018,ARM,6
2/5/2018,339,36018,ARM,3.75
2/6/2018,339,26957,ARM,4
2/7/2018,339,93425,ARM,4
2/8/2018,339,40888,ARM,4
2/9/2018,339,36018,ARM,6
2/10/2018,339,93425,ARM,6
1/29/2018,340,15438,UN,12
1/29/2018,340,41072,UN,12
1/30/2018,340,15438,UN,12
1/30/2018,340,41072,UN,12
1/31/2018,340,15438,UN,12
1/31/2018,340,41072,UN,12
2/1/2018,340,41072,UN,12
2/1/2018,340,85621,ARM,12
2/2/2018,340,41072,UN,12
2/2/2018,340,85621,ARM,12
2/3/2018,340,41072,UN,12
2/3/2018,340,85621,ARM,12
2/4/2018,340,41072,UN,12
2/4/2018,340,95976,ARM,12
2/5/2018,340,15438,UN,12
2/5/2018,340,41072,UN,12
2/6/2018,340,15438,UN,12
2/6/2018,340,41072,UN,12
2/7/2018,340,15438,UN,12
2/7/2018,340,41072,UN,12
2/8/2018,340,41072,UN,12
2/8/2018,340,85621,ARM,12
2/9/2018,340,41072,UN,12
2/9/2018,340,85621,ARM,12
2/10/2018,340,18247,UN,12
2/10/2018,340,85621,ARM,12
2/11/2018,340,18247,UN,12
2/11/2018,340,85621,ARM,12
1/29/2018,341,43127,ARM,17
1/30/2018,341,83228,ARM,17
1/31/2018,341,47553,ARM,17
2/1/2018,341,83228,ARM,17
2/2/2018,341,43127,ARM,17
2/3/2018,341,47128,ARM,17
2/4/2018,341,49671,ARM,17
2/5/2018,341,43127,ARM,17
2/6/2018,341,83228,ARM,17
2/7/2018,341,47553,ARM,17
2/8/2018,341,83228,ARM,17
2/9/2018,341,43127,ARM,17
2/10/2018,341,47128,ARM,17
2/11/2018,341,47553,ARM,17
1/29/2018,343,34876,UN,3
1/30/2018,343,34876,UN,3
1/31/2018,343,34876,UN,3
2/1/2018,343,34876,UN,3
2/2/2018,343,34876,UN,3
2/3/2018,343,34876,UN,3
2/5/2018,343,34876,UN,3
2/6/2018,343,34876,UN,3
2/7/2018,343,34876,UN,3
2/8/2018,343,34876,UN,3
2/9/2018,343,34876,UN,3
2/10/2018,343,34876,UN,3
1/29/2018,344,53452,UN,2
1/29/2018,344,53452,UN,12
1/29/2018,344,87316,UN,3
1/29/2018,344,87316,K-9,12
1/30/2018,344,10940,UN,2
1/30/2018,344,10940,UN,12
1/30/2018,344,87316,UN,3
1/30/2018,344,87316,K-9,12
1/31/2018,344,10940,UN,2
1/31/2018,344,10940,UN,12
1/31/2018,344,87316,UN,3
1/31/2018,344,87316,K-9,12
2/1/2018,344,53452,UN,2
2/1/2018,344,53452,UN,12
2/1/2018,344,87316,UN,3
2/1/2018,344,87316,K-9,12
2/2/2018,344,53452,UN,12
2/2/2018,344,87316,UN,3
2/2/2018,344,87316,K-9,12
2/3/2018,344,10940,UN,12
2/3/2018,344,53452,UN,12
2/3/2018,344,83547,K-9,12
2/4/2018,344,10940,UN,12
2/4/2018,344,53452,UN,2
2/4/2018,344,53452,K-9,12
2/5/2018,344,53452,UN,2
2/5/2018,344,53452,UN,12
2/5/2018,344,87316,UN,3
2/5/2018,344,87316,K-9,12
2/6/2018,344,10940,UN,2
2/6/2018,344,10940,UN,12
2/6/2018,344,87316,UN,3
2/6/2018,344,87316,K-9,12
2/7/2018,344,10940,UN,2
2/7/2018,344,10940,UN,12
2/7/2018,344,12749,UN,6
2/7/2018,344,87316,UN,6
2/7/2018,344,87316,UN,3
2/7/2018,344,87316,K-9,12
2/8/2018,344,53452,UN,2
2/8/2018,344,53452,UN,12
2/8/2018,344,87316,UN,3
2/8/2018,344,87316,K-9,12
2/9/2018,344,53452,UN,12
2/9/2018,344,87316,UN,3
2/9/2018,344,87316,K-9,12
2/10/2018,344,10940,UN,12
2/10/2018,344,53452,UN,12
2/10/2018,344,83547,K-9,12
2/11/2018,344,10940,UN,12
2/11/2018,344,53452,UN,2
2/11/2018,344,53452,UN,12
2/11/2018,344,83547,K-9,12
1/29/2018,348,43332,UN,11
1/29/2018,348,80854,UN,11
1/29/2018,348,94929,UN,13
1/30/2018,348,43332,UN,11
1/30/2018,348,80854,UN,11
1/30/2018,348,94929,UN,13
1/31/2018,348,43332,UN,11
1/31/2018,348,80854,UN,11
1/31/2018,348,94929,UN,13
2/1/2018,348,43332,UN,11
2/1/2018,348,80854,UN,11
2/1/2018,348,94929,UN,13
2/2/2018,348,43332,UN,12
2/2/2018,348,73167,UN,13
2/2/2018,348,80854,UN,12
2/3/2018,348,43332,UN,12
2/3/2018,348,87155,UN,9
2/3/2018,348,94929,UN,13
2/4/2018,348,39329,UN,10
2/4/2018,348,73167,UN,13
2/5/2018,348,43332,UN,11
2/5/2018,348,80854,UN,11
2/5/2018,348,94929,UN,13
2/6/2018,348,39345,UN,8.5
2/6/2018,348,80854,UN,11
2/6/2018,348,94929,UN,13
2/7/2018,348,43332,UN,11
2/7/2018,348,80854,UN,11
2/7/2018,348,94929,UN,13
2/8/2018,348,43332,UN,11
2/8/2018,348,54596,UN,10
2/8/2018,348,94929,UN,13
2/9/2018,348,43332,UN,11.5
2/9/2018,348,73167,UN,13
2/9/2018,348,80854,UN,11.5
2/10/2018,348,43332,UN,11
2/10/2018,348,54596,UN,11.25
2/10/2018,348,94929,UN,13
2/11/2018,348,26185,UN,11
2/11/2018,348,73167,UN,13
1/29/2018,352,37083,UN,10
1/29/2018,352,42266,UN,10
1/30/2018,352,37083,UN,10
1/30/2018,352,81959,UN,10
1/31/2018,352,37083,UN,10
1/31/2018,352,42266,UN,10
2/1/2018,352,37083,UN,10
2/1/2018,352,42266,UN,10
2/2/2018,352,37083,UN,10
2/2/2018,352,42266,UN,10
2/5/2018,352,37083,UN,10
2/5/2018,352,42266,UN,10
2/6/2018,352,37083,UN,10
2/6/2018,352,42266,UN,10
2/7/2018,352,37083,UN,10
2/7/2018,352,42266,UN,10
2/8/2018,352,37083,UN,10
2/8/2018,352,42266,UN,10
2/9/2018,352,37083,UN,10
2/9/2018,352,42266,UN,10
1/29/2018,356,81094,ARM,12
1/29/2018,356,81094,ARM,12
1/30/2018,356,68022,ARM,12
1/30/2018,356,68022,ARM,12
1/31/2018,356,81094,ARM,12
1/31/2018,356,81094,ARM,12
2/1/2018,356,68022,ARM,12
2/1/2018,356,68022,ARM,12
2/2/2018,356,81094,ARM,12
2/2/2018,356,81094,ARM,12
2/3/2018,356,68022,ARM,12
2/3/2018,356,68022,ARM,12
2/4/2018,356,81094,ARM,12
2/4/2018,356,81094,ARM,12
2/5/2018,356,68022,ARM,12
2/5/2018,356,68022,ARM,12
2/6/2018,356,81094,ARM,12
2/6/2018,356,81094,ARM,12
2/7/2018,356,99108,ARM,12
2/7/2018,356,99108,ARM,12
2/8/2018,356,81094,ARM,12
2/8/2018,356,81094,ARM,12
2/9/2018,356,99108,ARM,12
2/9/2018,356,99108,ARM,12
2/10/2018,356,81094,ARM,12
2/10/2018,356,81094,ARM,12
2/11/2018,356,99108,ARM,12
2/11/2018,356,99108,ARM,12
1/29/2018,357,61737,UN,8
1/30/2018,357,61737,UN,8
1/31/2018,357,61737,UN,8
2/1/2018,357,61737,UN,8
2/2/2018,357,61737,UN,8
2/5/2018,357,61737,UN,8
2/6/2018,357,61737,UN,8
2/7/2018,357,61737,UN,8
2/8/2018,357,61737,UN,8
2/9/2018,357,61737,UN,8
1/29/2018,358,15306,UN,8.5
1/29/2018,358,15334,UN,8.5
1/30/2018,358,15306,UN,8.5
1/30/2018,358,15334,UN,8.5
1/31/2018,358,15306,UN,8.5
1/31/2018,358,15334,UN,8.5
2/1/2018,358,15306,UN,8.5
2/1/2018,358,15334,UN,8.5
2/2/2018,358,15306,UN,8.5
2/2/2018,358,15334,UN,8.5
2/5/2018,358,15306,UN,8.5
2/5/2018,358,15334,UN,8.5
2/6/2018,358,15306,UN,8.5
2/6/2018,358,15334,UN,8.5
2/7/2018,358,15306,UN,8.5
2/7/2018,358,15334,UN,8.5
2/8/2018,358,15306,UN,8.5
2/8/2018,358,15334,UN,8.5
2/9/2018,358,15306,UN,8.5
2/9/2018,358,15334,UN,8.5
